,player,team,pos,targets,rec,rec_yds,rec_yds_per_rec,rec_td,rec_first_down,rec_per_g,rec_yds_per_g,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_td,rush_first_down,rush_yds_per_att,rush_yds_per_g,rush_att_per_g,touches,yds_per_touch,yds_from_scrimmage,rush_receive_td,fumbles
400,David Blough,DET,qb,1,1,19,19.0,1,1,0.2,3.8,100.0%,19.0,8,31,0,1,3.9,6.2,1.6,9,5.6,50,1,1
401,Lance Kendricks,LAC,/te,7,3,50,16.7,0,3,0.3,4.2,42.9%,7.1,,,,0,,,,3,16.7,50,0,0
402,Devine Ozigbo,JAX,,5,3,23,7.7,0,1,0.3,2.3,60.0%,4.6,9,27,0,1,3.0,2.7,0.9,12,4.2,50,0,0
403,Deon Yelder,KAN,,4,3,50,16.7,0,2,0.3,5.6,75.0%,12.5,,,,0,,,,3,16.7,50,0,0
404,Mike Davis,2TM,,8,7,22,3.1,0,1,0.6,1.8,87.5%,2.8,13,27,0,0,2.1,2.3,1.1,20,2.5,49,0,0
405,Taiwan Jones,HOU,,1,1,9,9.0,0,0,0.1,0.8,100.0%,9.0,9,40,0,3,4.4,3.6,0.8,10,4.9,49,0,0
406,Trevon Wesco,NYJ,,3,2,47,23.5,0,2,0.1,2.9,66.7%,15.7,1,2,0,1,2.0,0.1,0.1,3,16.3,49,0,0
407,Deontay Burnett,PHI,,4,2,48,24.0,0,1,2.0,48.0,50.0%,12.0,,,,0,,,,2,24.0,48,0,0
408,Patrick DiMarco,BUF,fb,7,5,41,8.2,0,1,0.3,2.6,71.4%,5.9,3,7,0,0,2.3,0.4,0.2,8,6.0,48,0,0
409,Elijhaa Penny,NYG,,4,2,9,4.5,0,0,0.1,0.6,50.0%,2.3,15,39,0,2,2.6,2.4,0.9,17,2.8,48,0,0
410,Patrick Ricard,BAL,FB,11,8,47,5.9,1,3,0.5,2.9,72.7%,4.3,,,,0,,,,8,5.9,47,1,0
411,Alexander Hollins,MIN,,4,2,46,23.0,0,2,0.4,9.2,50.0%,11.5,,,,0,,,,2,23.0,46,0,0
412,Cedrick Wilson,DAL,,8,5,46,9.2,0,2,0.8,7.7,62.5%,5.8,,,,0,,,,5,9.2,46,0,0
413,Javorius Allen,NYG,,2,1,9,9.0,0,0,0.1,0.9,50.0%,4.5,10,36,1,3,3.6,3.6,1.0,11,4.1,45,1,0
414,C.J. Anderson,DET,,0,0,0,,0,0,0.0,0.0,0.0%,,16,43,0,1,2.7,21.5,8.0,16,2.7,43,0,0
415,Andy Janovich,DEN,/fb,5,5,42,8.4,0,1,0.7,6.0,100.0%,8.4,1,1,1,1,1.0,0.1,0.1,6,7.2,43,1,0
416,Jason Moore,LAC,,5,2,43,21.5,0,2,0.2,4.3,40.0%,8.6,,,,0,,,,2,21.5,43,0,0
417,Mason Rudolph,PIT,QB,0,0,0,,0,0,0.0,0.0,0.0%,,21,42,0,6,2.0,4.2,2.1,21,2.0,42,0,4
418,Derek Watt,LAC,/fb,5,3,32,10.7,0,1,0.2,2.0,60.0%,6.4,7,10,1,6,1.4,0.6,0.4,10,4.2,42,1,0
419,Brett Hundley,ARI,,0,0,0,,0,0,0.0,0.0,0.0%,,7,41,0,3,5.9,13.7,2.3,7,5.9,41,0,0
420,David Njoku,CLE,,10,5,41,8.2,1,3,1.3,10.3,50.0%,4.1,,,,0,,,,5,8.2,41,1,0
421,Jared Goff,LAR,QB,0,0,0,,0,0,0.0,0.0,0.0%,,33,40,2,5,1.2,2.5,2.1,33,1.2,40,2,10
422,Brandon Allen,DEN,,0,0,0,,0,0,0.0,0.0,0.0%,,10,39,0,4,3.9,13.0,3.3,10,3.9,39,0,0
423,A.J. McCarron,HOU,,0,0,0,,0,0,0.0,0.0,0.0%,,5,39,1,3,7.8,19.5,2.5,5,7.8,39,1,0
424,Geremy Davis,LAC,/wr,3,3,38,12.7,0,1,0.4,5.4,100.0%,12.7,,,,0,,,,3,12.7,38,0,0
425,Troy Fumagalli,DEN,te,9,6,38,6.3,1,1,0.5,3.5,66.7%,4.2,,,,0,,,,6,6.3,38,1,0
426,T.J. Jones,NYG,,4,3,38,12.7,1,2,1.0,12.7,75.0%,9.5,,,,0,,,,3,12.7,38,1,3
427,Paul Perkins,DET,,1,1,9,9.0,0,0,0.3,2.3,100.0%,9.0,12,29,0,3,2.4,7.3,3.0,13,2.9,38,0,0
428,Elandon Roberts,NWE,/il,1,1,38,38.0,1,1,0.1,2.4,100.0%,38.0,,,,0,,,,1,38.0,38,1,0
429,Steven Mitchell,HOU,,6,2,37,18.5,0,2,0.7,12.3,33.3%,6.2,,,,0,,,,2,18.5,37,0,0
430,Diontae Spencer,DEN,,8,6,31,5.2,0,1,0.4,1.9,75.0%,3.9,3,6,0,0,2.0,0.4,0.2,9,4.1,37,0,3
431,JJ Nelson,OAK,,5,4,36,9.0,1,1,2.0,18.0,80.0%,7.2,,,,0,,,,4,9.0,36,1,0
432,Ty Sambrailo,ATL,,1,1,35,35.0,1,1,0.1,2.7,100.0%,35.0,,,,0,,,,1,35.0,35,1,0
433,Bobo Wilson,TAM,,11,3,35,11.7,0,2,0.5,5.8,27.3%,3.2,,,,0,,,,3,11.7,35,0,3
434,Tom Brady,NWE,QB,0,0,0,,0,0,0.0,0.0,0.0%,,26,34,3,8,1.3,2.1,1.6,26,1.3,34,3,4
435,Ishmael Hyman,TAM,,4,2,34,17.0,0,2,1.0,17.0,50.0%,8.5,,,,0,,,,2,17.0,34,0,0
436,Marshawn Lynch,SEA,,0,0,0,,0,0,0.0,0.0,0.0%,,12,34,1,2,2.8,34.0,12.0,12,2.8,34,1,0
437,Gunner Olszewski,NWE,,4,2,34,17.0,0,1,0.3,4.3,50.0%,8.5,,,,0,,,,2,17.0,34,0,1
438,Troymaine Pope,LAC,,3,2,14,7.0,1,1,0.1,1.0,66.7%,4.7,10,20,0,0,2.0,1.4,0.7,12,2.8,34,1,1
439,Jordan Matthews,2TM,,12,4,33,8.3,0,1,1.3,11.0,33.3%,2.8,,,,0,,,,4,8.3,33,0,0
440,Devin Funchess,IND,/wr,5,3,32,10.7,0,2,3.0,32.0,60.0%,6.4,,,,0,,,,3,10.7,32,0,0
441,C.J. Board,JAX,,4,2,31,15.5,0,1,0.5,7.8,50.0%,7.8,,,,0,,,,2,15.5,31,0,0
442,Teddy Bridgewater,NOR,qb,0,0,0,,0,0,0.0,0.0,0.0%,,28,31,0,4,1.1,3.4,3.1,28,1.1,31,0,1
443,Anthony Sherman,KAN,,3,2,22,11.0,0,2,0.1,1.4,66.7%,7.3,4,9,0,3,2.3,0.6,0.3,6,5.2,31,0,0
444,Lee Smith,BUF,wr,5,4,31,7.8,1,2,0.3,1.9,80.0%,6.2,,,,0,,,,4,7.8,31,1,0
445,Jay Ajayi,PHI,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,10,30,0,3,3.0,10.0,3.3,10,3.0,30,0,0
446,Travis Benjamin,LAC,/wr,16,6,30,5.0,0,3,1.2,6.0,37.5%,1.9,,,,0,,,,6,5.0,30,0,0
447,Johnny Holton,PIT,/wr,15,3,21,7.0,0,1,0.2,1.3,20.0%,1.4,1,9,0,1,9.0,0.6,0.1,4,7.5,30,0,0
448,Codey McElroy,TAM,,1,1,30,30.0,0,1,1.0,30.0,100.0%,30.0,,,,0,,,,1,30.0,30,0,0
449,Drew Sample,CIN,,6,5,30,6.0,0,1,0.6,3.3,83.3%,5.0,,,,0,,,,5,6.0,30,0,0
450,Philip Rivers,LAC,QB,0,0,0,,0,0,0.0,0.0,0.0%,,12,29,0,2,2.4,1.8,0.8,12,2.4,29,0,8
451,Nick Scott,LAR,,1,1,23,23.0,0,1,0.1,1.4,100.0%,23.0,1,6,0,0,6.0,0.4,0.1,2,14.5,29,0,0
452,Cody Core,NYG,,5,3,28,9.3,0,2,0.2,1.8,60.0%,5.6,,,,0,,,,3,9.3,28,0,0
453,Pharaoh Brown,CLE,TE,3,2,27,13.5,0,1,0.2,3.0,66.7%,9.0,,,,0,,,,2,13.5,27,0,0
454,Andre Roberts,BUF,,7,3,20,6.7,0,1,0.2,1.5,42.9%,2.9,1,7,0,0,7.0,0.5,0.1,4,6.8,27,0,1
455,Da'Mari Scott,NYG,,3,2,22,11.0,0,2,0.4,4.4,66.7%,7.3,1,5,0,0,5.0,1.0,0.2,3,9.0,27,0,0
456,Cam Sims,WAS,,3,2,27,13.5,0,1,0.3,3.9,66.7%,9.0,,,,0,,,,2,13.5,27,0,0
457,Ryan Switzer,PIT,,11,8,27,3.4,0,2,0.9,3.0,72.7%,2.5,,,,0,,,,8,3.4,27,0,1
458,Dalyn Dawkins,TEN,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,11,26,0,2,2.4,13.0,5.5,11,2.4,26,0,0
459,Tanner Hudson,TAM,,5,2,26,13.0,0,1,0.2,2.9,40.0%,5.2,,,,0,,,,2,13.0,26,0,0
460,Johnny Mundt,LAR,,7,4,26,6.5,0,1,0.3,2.0,57.1%,3.7,,,,0,,,,4,6.5,26,0,0
461,Russell Shepard,NYG,,8,3,25,8.3,0,1,1.0,8.3,37.5%,3.1,,,,0,,,,3,8.3,25,0,0
462,Nick Bellore,SEA,,2,2,23,11.5,1,2,0.1,1.6,100.0%,11.5,,,,0,,,,2,11.5,23,1,0
463,Nick Foles,JAX,/qb,0,0,0,,0,0,0.0,0.0,0.0%,,4,23,0,2,5.8,5.8,1.0,4,5.8,23,0,2
464,T.J. Logan,TAM,,3,2,13,6.5,0,1,0.2,1.1,66.7%,4.3,3,10,0,0,3.3,0.8,0.3,5,4.6,23,0,0
465,Michael Crabtree,ARI,,5,4,22,5.5,0,0,2.0,11.0,80.0%,4.4,,,,0,,,,4,5.5,22,0,0
466,Will Grier,CAR,,0,0,0,,0,0,0.0,0.0,0.0%,,7,22,0,2,3.1,11.0,3.5,7,3.1,22,0,1
467,Wes Hills,DET,,2,2,1,0.5,0,0,2.0,1.0,100.0%,0.5,10,21,2,3,2.1,21.0,10.0,12,1.8,22,2,0
468,Fred Brown,DEN,,3,2,21,10.5,0,1,0.2,1.6,66.7%,7.0,,,,0,,,,2,10.5,21,0,1
469,Tyler Ervin,2TM,,4,2,11,5.5,0,1,0.2,1.1,50.0%,2.8,1,10,0,1,10.0,1.0,0.1,3,7.0,21,0,2
470,Chris Moore,BAL,,5,3,21,7.0,0,0,0.2,1.5,60.0%,4.2,1,0,0,0,0.0,0.0,0.1,4,5.3,21,0,0
471,Eric Saubert,CHI,,3,2,21,10.5,0,1,1.0,10.5,66.7%,7.0,,,,0,,,,2,10.5,21,0,0
472,Keith Smith,ATL,fb,3,1,13,13.0,0,1,0.1,0.8,33.3%,4.3,5,8,0,4,1.6,0.5,0.3,6,3.5,21,0,0
473,Josh Bellamy,NYJ,,3,2,20,10.0,0,1,0.3,2.9,66.7%,6.7,,,,0,,,,2,10.0,20,0,0
474,Joe Flacco,DEN,QB/qb,0,0,0,,0,0,0.0,0.0,0.0%,,12,20,0,4,1.7,2.5,1.5,12,1.7,20,0,8
475,Marqise Lee,JAX,,4,3,18,6.0,0,2,0.5,3.0,75.0%,4.5,1,1,0,0,1.0,0.2,0.2,4,4.8,19,0,0
476,Donte Moncrief,2TM,,15,4,18,4.5,0,1,0.5,2.3,26.7%,1.2,,,,0,,,,4,4.5,18,0,0
477,Stanley Morgan Jr.,CIN,,10,3,18,6.0,0,0,0.3,1.6,30.0%,1.8,,,,0,,,,3,6.0,18,0,0
478,Alex Armah,CAR,,2,2,6,3.0,0,0,0.1,0.4,100.0%,3.0,6,11,1,1,1.8,0.7,0.4,8,2.1,17,1,0
479,Nick Bawden,DET,,6,4,17,4.3,0,1,0.4,1.7,66.7%,2.8,,,,0,,,,4,4.3,17,0,0
480,Robert Davis,2TM,,5,2,17,8.5,0,2,0.3,2.8,40.0%,3.4,,,,0,,,,2,8.5,17,0,0
481,Ashton Dulin,IND,,2,2,17,8.5,0,0,0.2,1.3,100.0%,8.5,,,,0,,,,2,8.5,17,0,0
482,Darius Jennings,TEN,,5,2,17,8.5,0,2,0.3,2.1,40.0%,3.4,,,,0,,,,2,8.5,17,0,0
483,Zach Zenner,3TM,,3,2,19,9.5,0,2,0.4,3.8,66.7%,6.3,3,-2,0,0,-0.7,-0.4,0.6,5,3.4,17,0,0
484,Rashard Davis,TEN,,1,1,16,16.0,0,1,1.0,16.0,100.0%,16.0,,,,0,,,,1,16.0,16,0,0
485,Samaje Perine,2TM,,0,0,0,,0,0,0.0,0.0,0.0%,,5,16,0,1,3.2,2.3,0.7,5,3.2,16,0,0
486,Ventell Bryant,DAL,,1,1,15,15.0,1,1,0.1,1.3,100.0%,15.0,,,,0,,,,1,15.0,15,1,0
487,Josh Oliver,JAX,,6,3,15,5.0,0,0,0.8,3.8,50.0%,2.5,,,,0,,,,3,5.0,15,0,0
488,Michael Walker,JAX,,3,2,15,7.5,0,1,0.3,2.1,66.7%,5.0,,,,0,,,,2,7.5,15,0,2
489,Ryan Grant,OAK,,9,4,14,3.5,0,1,2.0,7.0,44.4%,1.6,,,,0,,,,4,3.5,14,0,0
490,Colt McCoy,WAS,/qb,0,0,0,,0,0,0.0,0.0,0.0%,,2,14,0,1,7.0,14.0,2.0,2,7.0,14,0,2
491,Mike Thomas,LAR,,5,2,14,7.0,0,1,0.1,0.9,40.0%,2.8,,,,0,,,,2,7.0,14,0,0
492,Cethan Carter,CIN,,3,2,13,6.5,1,2,0.1,0.9,66.7%,4.3,,,,0,,,,2,6.5,13,1,0
493,Cody Hollister,TEN,,2,2,13,6.5,0,0,0.4,2.6,100.0%,6.5,,,,0,,,,2,6.5,13,0,0
494,Isaac Nauta,DET,,3,2,13,6.5,0,1,0.3,2.2,66.7%,4.3,,,,0,,,,2,6.5,13,0,0
495,Josh Rosen,MIA,,0,0,0,,0,0,0.0,0.0,0.0%,,3,13,0,0,4.3,2.2,0.5,3,4.3,13,0,1
496,Josh Adams,NYJ,,0,0,0,,0,0,0.0,0.0,0.0%,,8,12,0,1,1.5,4.0,2.7,8,1.5,12,0,0
497,Sean Culkin,LAC,,2,1,12,12.0,0,1,0.3,3.0,50.0%,6.0,,,,0,,,,1,12.0,12,0,0
498,Damien Harris,NWE,,0,0,0,,0,0,0.0,0.0,0.0%,,4,12,0,0,3.0,6.0,2.0,4,3.0,12,0,0
499,Case Keenum,WAS,QB/qb,0,0,0,,0,0,0.0,0.0,0.0%,,9,12,1,2,1.3,1.2,0.9,9,1.3,12,1,6
500,Jeff Smith,NYJ,,2,1,12,12.0,0,1,1.0,12.0,50.0%,6.0,,,,0,,,,1,12.0,12,0,0
501,Antony Auclair,TAM,te,3,1,11,11.0,0,1,0.1,1.4,33.3%,3.7,,,,0,,,,1,11.0,11,0,0
502,Kevin Byard,TEN,FS,1,1,11,11.0,0,1,0.1,0.7,100.0%,11.0,,,,0,,,,1,11.0,11,0,0
503,John Franklin,TAM,,0,0,0,,0,0,0.0,0.0,0.0%,,1,11,0,1,11.0,11.0,1.0,1,11.0,11,0,0
504,Chris Manhertz,CAR,te,1,1,11,11.0,0,1,0.1,0.7,100.0%,11.0,,,,0,,,,1,11.0,11,0,0
505,Scott Simonson,NYG,/te,2,2,11,5.5,0,1,0.4,2.2,100.0%,5.5,,,,0,,,,2,5.5,11,0,0
506,De'Anthony Thomas,2TM,,2,1,6,6.0,0,0,0.1,0.4,50.0%,3.0,2,5,0,1,2.5,0.4,0.1,3,3.7,11,0,3
507,John Ursua,SEA,,1,1,11,11.0,0,1,0.3,3.7,100.0%,11.0,,,,0,,,,1,11.0,11,0,0
508,Dexter Williams,GNB,,0,0,0,,0,0,0.0,0.0,0.0%,,5,11,0,0,2.2,2.8,1.3,5,2.2,11,0,0
509,Buddy Howell,HOU,,0,0,0,,0,0,0.0,0.0,0.0%,,5,10,0,1,2.0,0.6,0.3,5,2.0,10,0,0
510,Levine Toilolo,SFO,,2,2,10,5.0,0,0,0.2,0.8,100.0%,5.0,,,,0,,,,2,5.0,10,0,0
511,Austin Carr,NOR,,4,1,9,9.0,0,1,0.2,1.5,25.0%,2.3,,,,0,,,,1,9.0,9,0,0
512,Josh Ferguson,WAS,,0,0,0,,0,0,0.0,0.0,0.0%,,3,9,0,1,3.0,4.5,1.5,3,3.0,9,0,0
513,John Kelly,LAR,,0,0,0,,0,0,0.0,0.0,0.0%,,3,9,0,0,3.0,2.3,0.8,3,3.0,9,0,0
514,Ben Koyack,JAX,te,3,1,9,9.0,0,0,0.1,0.8,33.3%,3.0,,,,0,,,,1,9.0,9,0,0
515,Jordan Scarlett,CAR,,0,0,0,,0,0,0.0,0.0,0.0%,,4,9,0,0,2.3,1.0,0.4,4,2.3,9,0,0
516,Ryan Nall,CHI,,0,0,0,,0,0,0.0,0.0,0.0%,,2,8,0,1,4.0,1.0,0.3,2,4.0,8,0,0
517,Ricky Ortiz,NOR,,1,1,8,8.0,0,0,1.0,8.0,100.0%,8.0,,,,0,,,,1,8.0,8,0,0
518,Jordan Thomas,HOU,,3,1,8,8.0,0,0,0.2,1.6,33.3%,2.7,,,,0,,,,1,8.0,8,0,0
519,Jamal Agnew,DET,,2,1,-2,-2.0,0,0,0.1,-0.2,50.0%,-1.0,1,9,0,1,9.0,0.7,0.1,2,3.5,7,0,1
520,Tony Brooks-James,PIT,,0,0,0,,0,0,0.0,0.0,0.0%,,8,7,0,0,0.9,2.3,2.7,8,0.9,7,0,0
521,Cody Davis,JAX,,1,1,7,7.0,0,1,0.1,0.4,100.0%,7.0,,,,0,,,,1,7.0,7,0,0
522,Dwayne Harris,OAK,,1,1,7,7.0,0,0,0.3,2.3,100.0%,7.0,,,,0,,,,1,7.0,7,0,0
523,Chris Herndon,NYJ,,2,1,7,7.0,0,0,1.0,7.0,50.0%,3.5,,,,0,,,,1,7.0,7,0,0
524,Eli Manning,NYG,/qb,0,0,0,,0,0,0.0,0.0,0.0%,,4,7,0,1,1.8,1.8,1.0,4,1.8,7,0,3
525,Ben Roethlisberger,PIT,,0,0,0,,0,0,0.0,0.0,0.0%,,1,7,0,0,7.0,3.5,0.5,1,7.0,7,0,1
526,Tyrod Taylor,LAC,,1,0,0,,0,0,0.0,0.0,0.0%,0.0,10,7,0,1,0.7,0.9,1.3,10,0.7,7,0,0
527,Chase Daniel,CHI,/qb,0,0,0,,0,0,0.0,0.0,0.0%,,6,6,0,2,1.0,2.0,2.0,6,1.0,6,0,0
528,Dalton Schultz,DAL,,2,1,6,6.0,0,0,0.1,0.4,50.0%,3.0,,,,0,,,,1,6.0,6,0,0
529,Jaleel Scott,BAL,,3,1,6,6.0,0,0,0.3,2.0,33.3%,2.0,,,,0,,,,1,6.0,6,0,0
530,De'Lance Turner,MIA,,0,0,0,,0,0,0.0,0.0,0.0%,,4,6,0,0,1.5,0.8,0.5,4,1.5,6,0,0
531,Jakob Johnson,NWE,FB,2,1,5,5.0,0,0,0.3,1.3,50.0%,2.5,,,,0,,,,1,5.0,5,0,0
532,Charles Jones,JAX,,1,1,5,5.0,0,0,0.3,1.3,100.0%,5.0,,,,0,,,,1,5.0,5,0,0
533,Colin Jones,CAR,,0,0,0,,0,0,0.0,0.0,0.0%,,1,5,0,1,5.0,0.3,0.1,1,5.0,5,0,0
534,Tyrone Swoopes,SEA,,1,1,5,5.0,0,0,0.2,1.0,100.0%,5.0,,,,0,,,,1,5.0,5,0,0
535,Darrell Daniels,ARI,,3,1,4,4.0,0,1,0.1,0.4,33.3%,1.3,,,,0,,,,1,4.0,4,0,0
536,Zach Gentry,PIT,,1,1,4,4.0,0,1,0.3,1.0,100.0%,4.0,,,,0,,,,1,4.0,4,0,0
537,Erik Harris,OAK,FS,0,0,0,,0,0,0.0,0.0,0.0%,,1,4,0,1,4.0,0.3,0.1,1,4.0,4,0,0
538,Krishawn Hogan,NOR,,1,1,4,4.0,0,0,0.1,0.5,100.0%,4.0,,,,0,,,,1,4.0,4,0,0
539,Alfred Morris,ARI,,0,0,0,,0,0,0.0,0.0,0.0%,,1,4,0,1,4.0,4.0,1.0,1,4.0,4,0,0
540,Roosevelt Nix,PIT,,3,2,4,2.0,0,0,0.7,1.3,66.7%,1.3,,,,0,,,,2,2.0,4,0,0
541,Senorise Perry,BUF,,1,1,1,1.0,0,0,0.1,0.1,100.0%,1.0,3,3,0,0,1.0,0.3,0.3,4,1.0,4,0,0
542,James Develin,NWE,,0,0,0,,0,0,0.0,0.0,0.0%,,2,3,0,1,1.5,1.5,1.0,2,1.5,3,0,0
543,Cyril Grayson,TAM,,1,1,3,3.0,0,0,0.5,1.5,100.0%,3.0,,,,0,,,,1,3.0,3,0,0
544,Xavier Grimble,PIT,,3,1,3,3.0,0,0,0.3,1.0,33.3%,1.0,,,,0,,,,1,3.0,3,0,0
545,Matt Haack,MIA,,0,0,0,,0,0,0.0,0.0,0.0%,,1,2,0,1,2.0,0.1,0.1,1,2.0,2,0,0
546,Brian Hoyer,IND,/qb,0,0,0,,0,0,0.0,0.0,0.0%,,8,2,0,0,0.3,0.5,2.0,8,0.3,2,0,2
547,Dion Dawkins,BUF,LT,1,1,1,1.0,1,1,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,1,0
548,Dennis Kelly,TEN,,1,1,1,1.0,1,1,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,1,0
549,Trace McSorley,BAL,,0,0,0,,0,0,0.0,0.0,0.0%,,1,1,0,1,1.0,1.0,1.0,1,1.0,1,0,0
550,David Quessenberry,TEN,,1,1,1,1.0,1,1,0.3,0.3,100.0%,1.0,,,,0,,,,1,1.0,1,1,0
551,Jason Sanders,MIA,,1,1,1,1.0,1,1,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,1,0
552,Darrius Shepherd,GNB,,2,1,1,1.0,0,0,0.2,0.2,50.0%,0.5,,,,0,,,,1,1.0,1,0,1
553,Eric Tomlinson,3TM,,1,1,1,1.0,0,0,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,0,0
554,Vita Vea,TAM,NT,1,1,1,1.0,1,1,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,1,0
555,Christian Wilkins,MIA,RDE,1,1,1,1.0,1,1,0.1,0.1,100.0%,1.0,,,,0,,,,1,1.0,1,1,1
